	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	BC	Adverb	tr	before Christ	ara	قَبْلَ الْمِيلَاد
eng	BC	Adverb	tr	before Christ	ara	ق. م.	sc=Arab
eng	BC	Adverb	tr	before Christ	ast	edC
eng	BC	Adverb	tr	before Christ	bul	пр. Хр.
eng	BC	Adverb	tr	before Christ	cat	aC
eng	BC	Adverb	tr	before Christ	cmn	主前	tr=zhǔqián	sc=Hani
eng	BC	Adverb	tr	before Christ	cmn	公元前	tr=gōngyuánqián	sc=Hani
eng	BC	Adverb	tr	before Christ	dan	f.Kr.
eng	BC	Adverb	tr	before Christ	deu	v. Chr.
eng	BC	Adverb	tr	before Christ	deu	''vor Christo''
eng	BC	Adverb	tr	before Christ	deu	''vor Christus''
eng	BC	Adverb	tr	before Christ	ell	''προ Χριστού''
eng	BC	Adverb	tr	before Christ	ell	π.Χ.
eng	BC	Adverb	tr	before Christ	epo	a.K.
eng	BC	Adverb	tr	before Christ	fin	eKr.
eng	BC	Adverb	tr	before Christ	fra	avant notre ère
eng	BC	Adverb	tr	before Christ	fra	av. J.-C.
eng	BC	Adverb	tr	before Christ	fra	av. n. è.
eng	BC	Adverb	tr	before Christ	heb	לפנה״ס
eng	BC	Adverb	tr	before Christ	hin	ई॰पू॰
eng	BC	Adverb	tr	before Christ	hin	ई.पू.	sc=Deva
eng	BC	Adverb	tr	before Christ	hin	ईसा पूर्व
eng	BC	Adverb	tr	before Christ	hun	Kr. e.
eng	BC	Adverb	tr	before Christ	hye	մ.թ.ա.
eng	BC	Adverb	tr	before Christ	hye	Ք.ա.
eng	BC	Adverb	tr	before Christ	isl	f.Kr.
eng	BC	Adverb	tr	before Christ	ita	a.C.
eng	BC	Adverb	tr	before Christ	jpn	紀元前	tr=きげんぜん, kigenzen
eng	BC	Adverb	tr	before Christ	kat	ძვ. წ.
eng	BC	Adverb	tr	before Christ	kor	기원전
eng	BC	Adverb	tr	before Christ	lat	a.C.
eng	BC	Adverb	tr	before Christ	lat	a.Chr.n. / a.C.n.
eng	BC	Adverb	tr	before Christ	mlt	Q.K.
eng	BC	Adverb	tr	before Christ	nav	Doodaatsaahii tʼah bítséedi
eng	BC	Adverb	tr	before Christ	nld	v. Chr.
eng	BC	Adverb	tr	before Christ	nno	f.Kr.
eng	BC	Adverb	tr	before Christ	nob	f.Kr.
eng	BC	Adverb	tr	before Christ	pol	p.n.Chr.
eng	BC	Adverb	tr	before Christ	pol	przed Chr.
eng	BC	Adverb	tr	before Christ	por	a.C.
eng	BC	Adverb	tr	before Christ	por	A.C.
eng	BC	Adverb	tr	before Christ	ron	î.Hr.
eng	BC	Adverb	tr	before Christ	ron	înainte de Hristos
