	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Gia Lai	Proper noun	tr	province of Vietnam	vie	Gia Lai
eng	Gibraltarian	Adjective	tr	of or pertaining to Gibraltar	spa	llanito
eng	Gibraltarian	Adjective	tr	of or pertaining to Gibraltar	swe	gibraltisk
eng	Gibraltarian	Adjective	tr	of or pertaining to Gibraltar	tgl	Hibraltarenyo
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	cat	gibraltarenya	f
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	cat	gibraltareny	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	deu	Gibraltarerin	f
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	deu	Gibraltarer	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	epo	ĝibraltaranino	f
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	epo	ĝibraltarano	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	fin	gibraltarilainen
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	fra	Gibraltarien	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	fra	Gibraltarienne	f
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	glg	xibraltareño	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	ita	gibilterrina	f
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	ita	gibilterrino	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	nld	Gibraltarees	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	nld	Gibraltarese	f
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	spa	gibraltareña	f
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	spa	gibraltareño	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	spa	llanito	m
eng	Gibraltarian	Noun	tr	native or inhabitant of Gibraltar	tgl	Hibraltarenyo
eng	Gibraltar	Proper noun	tr	British overseas territory	ara	جَبَل طَارِق	m
eng	Gibraltar	Proper noun	tr	British overseas territory	ast	Xibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	aze	Cəbəli-Tariq
eng	Gibraltar	Proper noun	tr	British overseas territory	bel	Гібралтар	m
eng	Gibraltar	Proper noun	tr	British overseas territory	bre	Jibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	bul	Гибралтар	m
eng	Gibraltar	Proper noun	tr	British overseas territory	cat	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	ces	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	cmn	直布罗陀	tr=Zhíbùluótuó
eng	Gibraltar	Proper noun	tr	British overseas territory	cmn	直布羅陀
eng	Gibraltar	Proper noun	tr	British overseas territory	cor	Jibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	dan	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	deu	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	ell	Γιβραλτάρ
eng	Gibraltar	Proper noun	tr	British overseas territory	epo	Ĝibraltaro
eng	Gibraltar	Proper noun	tr	British overseas territory	est	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	eus	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	fao	Gibraltar	n
eng	Gibraltar	Proper noun	tr	British overseas territory	fas	جبل‌الطارق	tr=jabalettâreq
eng	Gibraltar	Proper noun	tr	British overseas territory	fin	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	fra	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	glg	Xibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	grc	Ἡράκλειαι στῆλαι	f-p
eng	Gibraltar	Proper noun	tr	British overseas territory	hbs	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	hbs	Гибралтар	m	sc=Cyrl
eng	Gibraltar	Proper noun	tr	British overseas territory	heb	גיברלטר	m	tr=Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	hin	जिब्राल्टर
eng	Gibraltar	Proper noun	tr	British overseas territory	hsb	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	hun	Gibraltár
eng	Gibraltar	Proper noun	tr	British overseas territory	hye	Ջիբրալթար
eng	Gibraltar	Proper noun	tr	British overseas territory	ido	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	ina	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	ind	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	isl	Gíbraltar	n
eng	Gibraltar	Proper noun	tr	British overseas territory	ita	Gibilterra	f
eng	Gibraltar	Proper noun	tr	British overseas territory	jpn	ジブラルタル	tr=Jiburarutaru
eng	Gibraltar	Proper noun	tr	British overseas territory	kat	გიბრალტარი
eng	Gibraltar	Proper noun	tr	British overseas territory	kaz	Жебелі-Тарық
eng	Gibraltar	Proper noun	tr	British overseas territory	kmr	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	kor	^지브롤터
eng	Gibraltar	Proper noun	tr	British overseas territory	lat	Calpe
eng	Gibraltar	Proper noun	tr	British overseas territory	lav	Gibraltārs
eng	Gibraltar	Proper noun	tr	British overseas territory	lit	Gibraltaras
eng	Gibraltar	Proper noun	tr	British overseas territory	ltz	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	mkd	Гибралтар	m
eng	Gibraltar	Proper noun	tr	British overseas territory	mlt	Ġibiltà
eng	Gibraltar	Proper noun	tr	British overseas territory	mri	Kamaka
eng	Gibraltar	Proper noun	tr	British overseas territory	msa	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	nan	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	nds	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	nld	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	nno	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	nob	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	nrf	Dgibrâltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	oci	Gibartar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	pam	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	pms	Gibiltëra
eng	Gibraltar	Proper noun	tr	British overseas territory	pol	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	por	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	ron	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	rup	Ghibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	rus	Гибралта́р	m
eng	Gibraltar	Proper noun	tr	British overseas territory	scn	Gibbilterra	f
eng	Gibraltar	Proper noun	tr	British overseas territory	slk	Gibraltár	m
eng	Gibraltar	Proper noun	tr	British overseas territory	slv	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	spa	Gibraltar	m
eng	Gibraltar	Proper noun	tr	British overseas territory	sqi	Gjibraltari	m
eng	Gibraltar	Proper noun	tr	British overseas territory	swa	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	swe	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	tgl	Hibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	tha	ยิบรอลตาร์	tr=yíprondtaa
eng	Gibraltar	Proper noun	tr	British overseas territory	tuk	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	tur	Cebelitarık
eng	Gibraltar	Proper noun	tr	British overseas territory	ukr	Гібралтар	m
eng	Gibraltar	Proper noun	tr	British overseas territory	ukr	Ґібралтар	m
eng	Gibraltar	Proper noun	tr	British overseas territory	vec	Gibiltera	f
eng	Gibraltar	Proper noun	tr	British overseas territory	vie	Gibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	wln	Djibraltar
eng	Gibraltar	Proper noun	tr	British overseas territory	yue	直布羅陀	tr=zik6 bou3 lo4 to4	sc=Hani
eng	Gibranian	Adjective	tr	of or relating to Kahlil Gibran	fra	gibranien
eng	Gideon	Proper noun	tr	biblical character	cmn	基甸	tr=Jīdiàn
eng	Gideon	Proper noun	tr	biblical character	epo	Gideon
eng	Gideon	Proper noun	tr	biblical character	fin	Gideon
eng	Gideon	Proper noun	tr	biblical character	fra	Gédéon
eng	Gideon	Proper noun	tr	biblical character	grc	Γεδεών	m
eng	Gideon	Proper noun	tr	biblical character	heb	גִּדְעוֹן	tr=gid'ón
eng	Gideon	Proper noun	tr	biblical character	ita	Gedeone
eng	Gideon	Proper noun	tr	biblical character	nld	Gideon
eng	Gideon	Proper noun	tr	biblical character	nrf	Gudgion	m
eng	Gideon	Proper noun	tr	biblical character	rus	Гедео́н	m
eng	Gideon	Proper noun	tr	biblical character	spa	Gedeón
eng	Gideon	Proper noun	tr	biblical character	swb	Jideoni
eng	Gideon	Proper noun	tr	male given name	fra	Gédéon
eng	Gideon	Proper noun	tr	male given name	heb	גִּדְעוֹן	tr=gid׳ón
eng	Gideon	Proper noun	tr	male given name	ita	Gedeone
eng	Gideon	Proper noun	tr	male given name	nrf	Gédéon	m
eng	Gideon	Proper noun	tr	male given name	nrf	Gudgion	m
eng	Giffen good	Noun	tr	a good with positive price elasticity of demand	rus	това́р Ги́ффена	m
eng	Gifu	Proper noun	tr	Gifu, Japan	ara	غِيفُو	m
eng	Gifu	Proper noun	tr	Gifu, Japan	cmn	岐阜	tr=Qífù	sc=Hani
eng	Gifu	Proper noun	tr	Gifu, Japan	jpn	岐阜	tr=ぎふ, Gifu
eng	Gifu	Proper noun	tr	Gifu, Japan	kor	^기후
eng	Gifu	Proper noun	tr	Gifu, Japan	mar	गिफु
eng	Gifu	Proper noun	tr	Gifu, Japan	rus	Ги́фу	m
eng	Gifu	Proper noun	tr	Gifu, Japan	vie	Gifu
eng	Gihon	Proper noun	tr	Biblical river	ara	جَيْحُون
eng	Gihon	Proper noun	tr	Biblical river	ara	جِيحُون
eng	Gihon	Proper noun	tr	Biblical river	arc	גִּיחוֹן	tr=Gīḥōn
eng	Gihon	Proper noun	tr	Biblical river	fas	جیحون	tr=jeyhun
eng	Gihon	Proper noun	tr	Biblical river	heb	גיחון	tr=Gikhon
eng	Gijón	Proper noun	tr	city in Spain	ara	خِيخُوَن	f	tr=ḵiḵuwan
eng	Gijón	Proper noun	tr	city in Spain	ast	Xixón
eng	Gijón	Proper noun	tr	city in Spain	glg	Xixón
eng	Gijón	Proper noun	tr	city in Spain	lat	Gigia
eng	Gijón	Proper noun	tr	city in Spain	spa	Gijón
eng	Gilaki	Noun	tr	Gilaki person	aze	gilək
eng	Gilaki	Noun	tr	Gilaki person	fas	گیلک	tr=gilak
eng	Gilaki	Noun	tr	Gilaki person	fin	gilaki
eng	Gilaki	Noun	tr	Gilaki person	glk	گیلک	sc=fa-Arab
eng	Gilaki	Noun	tr	Gilaki person	mzn	گلک
eng	Gilaki	Noun	tr	Gilaki person	rus	гилянец	m
eng	Gilaki	Noun	tr	Gilaki person	rus	гилянка	f
eng	Gilaki	Proper noun	tr	Gilaki language	fas	زبان گیلکی	tr=zabân-e gilaki
eng	Gilaki	Proper noun	tr	Gilaki language	fas	گیلکی	tr=gilaki
eng	Gilaki	Proper noun	tr	Gilaki language	fin	gilaki
eng	Gilaki	Proper noun	tr	Gilaki language	glk	گئلکی
eng	Gilaki	Proper noun	tr	Gilaki language	glk	گیلکی زوان	sc=fa-Arab
eng	Gilaki	Proper noun	tr	Gilaki language	hye	գիլաներեն
eng	Gilaki	Proper noun	tr	Gilaki language	hye	գիլաքերեն
eng	Gilaki	Proper noun	tr	Gilaki language	hye	գիլաքի
eng	Gilaki	Proper noun	tr	Gilaki language	hye	գիլյաներեն
eng	Gilaki	Proper noun	tr	Gilaki language	hye	գիլյաքերեն
eng	Gilaki	Proper noun	tr	Gilaki language	jpn	ギラキ語	tr=giraki go
eng	Gilaki	Proper noun	tr	Gilaki language	kat	გილანური
eng	Gilaki	Proper noun	tr	Gilaki language	kat	გილანური ენა
eng	Gilaki	Proper noun	tr	Gilaki language	mzn	گلکی
eng	Gilaki	Proper noun	tr	Gilaki language	mzn	گیلکی
eng	Gilaki	Proper noun	tr	Gilaki language	rus	гилянский
eng	Gilaki	Proper noun	tr	Gilaki language	spa	gileki
eng	Gilaki	Proper noun	tr	Gilaki language	tur	Gilanice
eng	Gila monster	Noun	tr	''Heloderma suspectum''	cat	monstre de Gila	m
eng	Gila monster	Noun	tr	''Heloderma suspectum''	deu	Gila-Krustenechse	f
eng	Gila monster	Noun	tr	''Heloderma suspectum''	fin	gilalisko
eng	Gila monster	Noun	tr	''Heloderma suspectum''	ita	mostro di Gila
eng	Gila monster	Noun	tr	''Heloderma suspectum''	nav	tiníléí
eng	Gila monster	Noun	tr	''Heloderma suspectum''	nld	gilamonster
eng	Gila monster	Noun	tr	''Heloderma suspectum''	por	monstro-de-gila	m
eng	Gila monster	Noun	tr	''Heloderma suspectum''	por	monstro de Gila	m
eng	Gila monster	Noun	tr	''Heloderma suspectum''	rus	аризо́нский ядозу́б	m
eng	Gila monster	Noun	tr	''Heloderma suspectum''	rus	жилатье́	m
eng	Gila monster	Noun	tr	''Heloderma suspectum''	spa	monstruo de Gila	m
eng	Gilan	Proper noun	tr	a province of Iran	fas	گیلان
eng	Gilan	Proper noun	tr	a province of Iran	fra	Guilan
eng	Gilan	Proper noun	tr	a province of Iran	hin	गिलान	m
eng	Gilan	Proper noun	tr	a province of Iran	hin	गीलान	m
eng	Gilan	Proper noun	tr	a province of Iran	hin	जीलान	m
eng	Gilbertese	Proper noun	tr	language	fin	kiribati
eng	Gilbertese	Proper noun	tr	language	gle	Gilbirtis	f
eng	Gilbertese	Proper noun	tr	language	nno	kiribatisk
eng	Gilbertese	Proper noun	tr	language	nob	kiribatisk
eng	Gilbertese	Proper noun	tr	language	por	gilbertês	m
eng	Gilbert	Proper noun	tr	male given name	ben	গিলবার্ট
eng	Gilbert	Proper noun	tr	male given name	deu	Gilbert
eng	Gilbert	Proper noun	tr	male given name	fra	Gilbert
eng	Gilbert	Proper noun	tr	male given name	glg	Xilberte	m
eng	Gilbert	Proper noun	tr	male given name	glg	Xilberto
eng	Gilbert	Proper noun	tr	male given name	heb	גילברט
eng	Gilbert	Proper noun	tr	male given name	ita	Gilberto
eng	Gilbert	Proper noun	tr	male given name	mri	Kiripeta
eng	Gilbert	Proper noun	tr	male given name	nrf	Dgibèrt	m
eng	Gilbert	Proper noun	tr	male given name	por	Gilberto	m
eng	Gilbert	Proper noun	tr	male given name	spa	Gilberto
eng	Gilbert	Proper noun	tr	male given name	yid	גילבערט
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	deu	Gilead
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	ell	Γαλαάδ
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	fra	Galaad
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	fra	Guilead
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	grc	Γαλαάδ
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	heb	גִּלְעָד	m	tr=gil'ád
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	ita	Galaad	m
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	lat	Galaad
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	nld	Gilead
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	pol	Gilead	m
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	por	Gileade
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	rus	Галаад
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	rus	Гилеад
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	spa	Galaad
eng	Gilead	Proper noun	tr	Biblical region east of the Jordan	yid	גלעד	m	tr=giled
eng	Giles	Proper noun	tr	male given name	ben	গাইলস
eng	Giles	Proper noun	tr	male given name	bre	Jili	m
eng	Giles	Proper noun	tr	male given name	cat	Egidi
eng	Giles	Proper noun	tr	male given name	cat	Gil
eng	Giles	Proper noun	tr	male given name	ces	Jiljí
eng	Giles	Proper noun	tr	male given name	deu	Ägidius
eng	Giles	Proper noun	tr	male given name	ell	Αιγιδιός
eng	Giles	Proper noun	tr	male given name	epo	Egidio
eng	Giles	Proper noun	tr	male given name	fra	Égide
eng	Giles	Proper noun	tr	male given name	fra	Gilles
eng	Giles	Proper noun	tr	male given name	glg	Exidio
eng	Giles	Proper noun	tr	male given name	hbs	Egidije
eng	Giles	Proper noun	tr	male given name	hbs	Егидије
eng	Giles	Proper noun	tr	male given name	hun	Egyed
eng	Giles	Proper noun	tr	male given name	ita	Egidio
eng	Giles	Proper noun	tr	male given name	lat	Aegidius
eng	Giles	Proper noun	tr	male given name	lit	Egidijus
eng	Giles	Proper noun	tr	male given name	nld	Aegidius
eng	Giles	Proper noun	tr	male given name	oci	Gèli
eng	Giles	Proper noun	tr	male given name	oci	Geli	m
eng	Giles	Proper noun	tr	male given name	pol	Idzi
eng	Giles	Proper noun	tr	male given name	por	Egídio
eng	Giles	Proper noun	tr	male given name	por	Gil	m
eng	Giles	Proper noun	tr	male given name	ron	Egidiu
eng	Giles	Proper noun	tr	male given name	rus	Эгидий
eng	Giles	Proper noun	tr	male given name	slv	Egidij
eng	Giles	Proper noun	tr	male given name	spa	Egidio
eng	Giles	Proper noun	tr	male given name	swe	Egidius
eng	Giles	Proper noun	tr	male given name	swe	Gillis
eng	Gilette	Proper noun	tr	a commune in France	oci	Gileta
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	akk	𒄑𒂆𒈦	tr=Gilgameš	sc=Xsux
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	ara	جِلْجَامِش	m	tr=gilgamiš
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	ara	جِلْجَامِش	m	tr=jiljamiš
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	cat	Gilgameix
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	cat	Guilgameix
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	ces	Gilgameš	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	cmn	吉尔伽美什	tr=Jí'ěrgāměishí	sc=Hani
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	cmn	吉爾伽美什	sc=Hani	tr=Jí'ěrjiāměishén
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	deu	Gilgamesch	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	ell	Γιλγαμές
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	ell	Γκιλγκαμές	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	epo	Gilgameŝ
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	est	Gilgameš	s
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	fas	گیلگمش	tr=gilgameš
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	fin	Gilgames
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	fin	Gilgameš
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	hbs	Gilgameš	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	hbs	Гилгамеш	m	sc=Cyrl
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	heb	גילגמש	m	tr=gīlgámēš
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	hun	Gilgames
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	hye	Գիլգամեշ
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	jpn	ギルガメッシュ	tr=Girugamesshu
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	kor	길가메시
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	lat	Gilgamus
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	nor	Gilgamesj
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	pol	Gilgamesz	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	por	Gilgamesh	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	ron	Ghilgameș	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	rus	Гильгаме́ш	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	san	गिल्गमीष्	m
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	spa	Gilgamés
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	spa	Gilgamesh
eng	Gilgamesh	Proper noun	tr	legendary king of Uruk	tur	Gılgamış
eng	Gilgit	Proper noun	tr	capital of Gilgit-Baltistan	bsk	گیلت	tr=giilt	sc=ur-Arab
eng	Gilgit	Proper noun	tr	capital of Gilgit-Baltistan	hin	गिलगिट	m
eng	Gilgit	Proper noun	tr	capital of Gilgit-Baltistan	hin	गिलगित	m
eng	Gilgit	Proper noun	tr	capital of Gilgit-Baltistan	scl	گلیت	alt=گِلِیْت	tr=giliít
eng	Gilgit	Proper noun	tr	capital of Gilgit-Baltistan	urd	گلگت	alt=گِلگت	tr=gilgit
eng	Gillard	Proper noun	tr	surname	ara	جِيلَارْد	m	f	tr=gilard
eng	Gillard	Proper noun	tr	surname	ara	غِيلَارْد	m	f	tr=ḡilard
eng	Gillard	Proper noun	tr	surname	bel	Гі́лард	m	f
eng	Gillard	Proper noun	tr	surname	bul	Ги́лард	m	f
eng	Gillard	Proper noun	tr	surname	cmn	吉拉德	tr=Jílādé	sc=Hani
eng	Gillard	Proper noun	tr	surname	fas	گیلارد	tr=gilârd
eng	Gillard	Proper noun	tr	surname	hbs	Gillard	m	f
eng	Gillard	Proper noun	tr	surname	hbs	Гилард	m	f
eng	Gillard	Proper noun	tr	surname	hin	गिलार्ड
eng	Gillard	Proper noun	tr	surname	jpn	ギラード	tr=Girādo
eng	Gillard	Proper noun	tr	surname	kor	^길라드
eng	Gillard	Proper noun	tr	surname	mkd	Гилард	m	f
eng	Gillard	Proper noun	tr	surname	rus	Ги́ллард	m	f
eng	Gillard	Proper noun	tr	surname	ukr	Гі́ллард	m	f
eng	Gilmore	Proper noun	tr	surname	cmn	吉尔摩	tr=Jí'ěrmó
eng	Gilmore	Proper noun	tr	surname	cmn	吉爾摩
eng	Gingras	Proper noun	tr		fra	Gingras
eng	Giottesque	Adjective	tr	in the manner of Giotto di Bondone	ita	giottesco
eng	Giovinazzi	Proper noun	tr		ita	Giovinazzi
eng	Girimekhala	Proper noun	tr	spirit	mya	ဂိရိမေခလာ
eng	Girimekhala	Proper noun	tr	spirit	pli	Girimekhalā
eng	Girl Guides	Proper noun	tr	youth organisation	deu	Pfadfinderinnenbewegung	f
eng	Girl Guides	Proper noun	tr	youth organisation	tha	เนตรนารี	tr=nâyt naaree
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	ces	skautka	f
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	cmn	女童军	tr=nǚtóngjūn	sc=Hani
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	cmn	女童子军	tr=nǚtóngzǐjūn	sc=Hani
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	cmn	女童子軍	sc=Hani
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	cmn	女童軍	sc=Hani
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	deu	Girl Scout	f
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	gle	banghasóg	f
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	hun	cserkészlány
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	jpn	ガールスカウト	tr=gāru sukauto	sc=Jpan
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	nld	padvindster	f
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	pol	skautka	f
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	rus	герлска́ут	m
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	rus	пионе́рка	f
eng	Girl Scout	Noun	tr	a member of the Girl Scouts	rus	ска́ут	m
eng	Girl Scouts	Noun	tr	youth organisation	tha	เนตรนารี	tr=nâyt naaree
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	ara	طَوَاف إِيطَالِيَا	m
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	bre	Tro Italia	m
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	bul	Обиколка на Италия	f
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	cat	Giro d'Itàlia	m
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	cmn	环意自行车赛	tr=huán-Yì zìxíngchēsài
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	cmn	環意自行車賽
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	ell	Γύρος Ιταλίας	m
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	ell	Γύρος της Ιταλίας	m
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	eus	Italiako Giroa
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	fas	جیرو دیتالیا	tr=jiro ditâlyâ
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	fin	Italian ympäriajo
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	fra	Tour d'Italie	m
eng	Giro d'Italia	Proper noun	tr	annual cycling race in Italy	glg	Giro de Italia	m
