	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	ouabain	Noun	tr		ita	uabaina	f
eng	oubliette	Noun	tr	dungeon	ces	hladomorna	f
eng	oubliette	Noun	tr	dungeon	epo	ublieto
eng	oubliette	Noun	tr	dungeon	fra	oubliette	f
eng	oubliette	Noun	tr	dungeon	ido	karcer-kamero
eng	oubliette	Noun	tr	dungeon	ita	oubliette	f
eng	oubliette	Noun	tr	dungeon	jpn	地下牢	tr=ちかろう, chikarō	sc=Jpan
eng	oubliette	Noun	tr	dungeon	nld	oubliëtte	f
eng	oubliette	Noun	tr	dungeon	nld	vergeetput	m
eng	oubliette	Noun	tr	dungeon	nld	vergetelput	m
eng	oubliette	Noun	tr	dungeon	rus	ублие́т	m
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	ell	αχ
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	fin	auh
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	fin	auts
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	fin	oijoi
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	fin	oi voi
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	fin	voi voi
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	fra	aïe
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	msa	adoi
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	msa	aduh
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	msa	waduh
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	msa	ادوه	sc=Arab
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	msa	ادوي	sc=Arab
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	msa	وادوه	sc=Arab
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	nor	au da
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	nor	uff da
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	pus	وئ	tr=wëy
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	pus	وخ	tr=wax
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	swe	aj
eng	ouch	Interjection	tr	expression in sympathy at another’s pain	swe	aj aj aj
