	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
mul	km/h	Symbol	tr	symbol for kilometers per hour	ara	كم/س	tr=km/s
mul	km/h	Symbol	tr	symbol for kilometers per hour	cmn	km/h	sc=Latn
mul	km/h	Symbol	tr	symbol for kilometers per hour	cmn	公里每小时	tr=gōnglǐ měi xiǎoshí	sc=Hani
mul	km/h	Symbol	tr	symbol for kilometers per hour	cmn	公里每小時	sc=Hani
mul	km/h	Symbol	tr	symbol for kilometers per hour	cmn	千米/小时	tr=qiān mǐ/xiǎoshí	sc=Hani
mul	km/h	Symbol	tr	symbol for kilometers per hour	cmn	千米/小時	sc=Hani
mul	km/h	Symbol	tr	symbol for kilometers per hour	cmn	千米每小时	tr=qiān mǐ měi xiǎoshí	sc=Hani
mul	km/h	Symbol	tr	symbol for kilometers per hour	cmn	千米每小時	sc=Hani
mul	km/h	Symbol	tr	symbol for kilometers per hour	deu	Kilometer pro Stunde
mul	km/h	Symbol	tr	symbol for kilometers per hour	deu	km/h
mul	km/h	Symbol	tr	symbol for kilometers per hour	deu	Stundenkilometer
mul	km/h	Symbol	tr	symbol for kilometers per hour	fra	kilomètre par heure
mul	km/h	Symbol	tr	symbol for kilometers per hour	heb	קמ״ש	tr=K.M.Sh.
mul	km/h	Symbol	tr	symbol for kilometers per hour	hye	կմ/ժ
mul	km/h	Symbol	tr	symbol for kilometers per hour	jpn	キロメートル毎時	tr=kiromētoru mai ji	sc=Jpan
mul	km/h	Symbol	tr	symbol for kilometers per hour	kat	კილომეტრი საათში
mul	km/h	Symbol	tr	symbol for kilometers per hour	kat	კმ/სთ
mul	km/h	Symbol	tr	symbol for kilometers per hour	mkd	км/ч
mul	km/h	Symbol	tr	symbol for kilometers per hour	mkd	км/час
mul	km/h	Symbol	tr	symbol for kilometers per hour	rus	киломе́тр в ча́с
mul	km/h	Symbol	tr	symbol for kilometers per hour	rus	км/час
mul	km/h	Symbol	tr	symbol for kilometers per hour	swe	km/h
mul	km/h	Symbol	tr	symbol for kilometers per hour	tha	กม./ชม.
mul	km	Symbol	tr	kilometer	dan	km
mul	km	Symbol	tr	kilometer	ell	χλμ.
mul	km	Symbol	tr	kilometer	heb	ק״מ	sc=Hebr
mul	km	Symbol	tr	kilometer	hin	सहस्रमान
mul	km	Symbol	tr	kilometer	hun	km
mul	km	Symbol	tr	kilometer	hye	կմ
mul	km	Symbol	tr	kilometer	kat	კმ
mul	km	Symbol	tr	kilometer	khb	ᦜᧅ
mul	km	Symbol	tr	kilometer	khm	គ.ម	tr=km
mul	km	Symbol	tr	kilometer	lao	ກມ
mul	km	Symbol	tr	kilometer	nno	km
mul	km	Symbol	tr	kilometer	nob	km
mul	km	Symbol	tr	kilometer	rus	км
mul	km	Symbol	tr	kilometer	swe	km
mul	km	Symbol	tr	kilometer	tha	กม.	tr=km.
